year,population,fertility
1960,667.07,5.756 
1961,660.33,5.905
1962,665.77,6.062 
1963,682.34,6.206 
1964,698.36,6.320 
1965,715.19,6.385 
1966,735.40,6.384 
1967,754.55,6.316 
1968,774.51,6.184 
1969,796.03,5.986 
1970,818.32,5.725 
1971,841.11,5.403 
1972,862.03,5.035 
1973,881.94,4.643 
1974,900.35,4.244 
1975,916.40,3.859 
1976,930.69,3.508
1977,943.46,3.200 
1978,956.17,2.943 
1979,969.01,2.745 
1980,981.24,2.613 
1981,993.89,2.547 
1982,1008.63,2.536 
1983,1023.31,2.561 
1984,1036.83,2.607 
1985,1051.04,2.650 
1986,1066.79,2.666 
1987,1084.04,2.643 
1988,1101.63,2.575 
1989,1118.65,2.460 
1990,1135.19,2.309 
1991,1150.78,2.140 
1992,1164.97,1.977 
1993,1178.44,1.838 
1994,1191.84,1.731 
1995,1204.86,1.660 
1996,1217.55,1.622 
1997,1230.08,1.605 
1998,1241.94,1.597 
1999,1252.74,1.595 
2000,1262.65,1.596 
2001,1271.85,1.597
2002,1280.40,1.600 
2003,1288.40,1.604 
2004,1296.08,1.608 
2005,1303.72,1.612 
2006,1311.02,1.615 
2007,1317.89,1.617 
2008,1324.66,1.620 
2009,1331.26,1.623 
2010,1337.71,1.627 
2011,1344.13,1.632 
2012,1350.70,1.639 
2013,1357.38,1.647 
2014,1364.27,1.656 
2015,1371.22,1.665 
2016,1378.67,1.675 
2017,1386.40,1.683 
2018,1392.73,1.683

