Year,US,Canada,UK,Brazil,India,South Korea,Japan,Vietnam,France,Germany,Afghanistan,Nigeria
2018,1.73,1.5,1.68,1.73,2.22,0.98,1.42,2.05,1.88,1.57,4.47,5.39
2017,1.77,1.5,1.74,1.74,2.24,1.05,1.43,2.04,1.9,1.57,4.63,5.46
2016,1.82,1.54,1.79,1.75,2.27,1.17,1.44,2.03,1.92,1.6,4.8,5.53
2015,1.84,1.56,1.8,1.75,2.29,1.24,1.45,2.01,1.96,1.5,4.98,5.59
2014,1.86,1.58,1.81,1.76,2.33,1.21,1.42,2,2,1.47,5.16,5.65
2013,1.86,1.59,1.83,1.76,2.38,1.19,1.43,1.98,1.99,1.42,5.36,5.71
2012,1.88,1.61,1.92,1.77,2.44,1.3,1.41,1.96,2.01,1.41,5.56,5.76
2011,1.89,1.61,1.91,1.78,2.51,1.24,1.39,1.95,2.01,1.39,5.77,5.8
2010,1.93,1.63,1.92,1.8,2.58,1.23,1.39,1.94,2.03,1.39,5.98,5.84
2009,2,1.67,1.89,1.82,2.66,1.15,1.37,1.93,2,1.36,6.18,5.87
2008,2.07,1.68,1.91,1.85,2.74,1.19,1.37,1.92,2.01,1.38,6.37,5.9
2007,2.12,1.66,1.86,1.88,2.82,1.25,1.34,1.91,1.98,1.37,6.55,5.93
2006,2.11,1.59,1.82,1.93,2.9,1.12,1.32,1.9,2,1.33,6.72,5.96
2005,2.06,1.54,1.76,1.98,2.97,1.08,1.26,1.89,1.94,1.34,6.88,5.99
2004,2.05,1.53,1.75,2.03,3.04,1.15,1.29,1.89,1.92,1.36,7.02,6.01
2003,2.05,1.53,1.7,2.1,3.11,1.18,1.29,1.9,1.89,1.34,7.15,6.04
2002,2.02,1.5,1.63,2.16,3.18,1.17,1.32,1.92,1.88,1.34,7.27,6.06
2001,2.03,1.51,1.63,2.23,3.24,1.3,1.33,1.95,1.9,1.35,7.39,6.08
2000,2.06,1.49,1.64,2.3,3.31,1.47,1.36,2.01,1.89,1.38,7.49,6.11
1999,2.01,1.51,1.68,2.37,3.38,1.41,1.34,2.1,1.81,1.36,7.56,6.13
1998,2,1.53,1.71,2.43,3.45,1.45,1.38,2.21,1.78,1.36,7.61,6.16
1997,1.97,1.55,1.72,2.48,3.51,1.52,1.39,2.36,1.77,1.35,7.63,6.19
1996,1.98,1.59,1.73,2.54,3.58,1.57,1.43,2.53,1.75,1.3,7.63,6.22
1995,1.98,1.64,1.71,2.59,3.65,1.63,1.42,2.71,1.74,1.25,7.61,6.26
1994,2,1.67,1.74,2.64,3.72,1.66,1.5,2.9,1.73,1.24,7.57,6.3
1993,2.02,1.7,1.76,2.69,3.8,1.65,1.46,3.09,1.73,1.28,7.54,6.35
1992,2.05,1.71,1.79,2.75,3.88,1.76,1.5,3.26,1.74,1.29,7.5,6.39
1991,2.06,1.7,1.82,2.82,3.96,1.71,1.53,3.42,1.75,1.33,7.48,6.44
1990,2.08,1.83,1.83,2.9,4.04,1.57,1.54,3.55,1.77,1.45,7.47,6.49
1989,2.01,1.77,1.79,3,4.13,1.56,1.57,3.68,1.79,1.42,7.46,6.54
1988,1.93,1.68,1.82,3.1,4.22,1.55,1.66,3.8,1.81,1.46,7.46,6.58
1987,1.87,1.68,1.81,3.22,4.31,1.53,1.69,3.93,1.83,1.43,7.46,6.63
1986,1.84,1.68,1.78,3.34,4.4,1.58,1.72,4.06,1.85,1.43,7.46,6.66
1985,1.84,1.67,1.79,3.47,4.48,1.66,1.76,4.21,1.86,1.37,7.46,6.7
1984,1.81,1.65,1.77,3.6,4.56,1.74,1.81,4.36,1.86,1.29,7.46,6.73
1983,1.8,1.68,1.77,3.72,4.64,2.06,1.8,4.52,1.86,1.33,7.45,6.75
1982,1.83,1.69,1.78,3.84,4.7,2.39,1.77,4.69,1.86,1.41,7.45,6.77
1981,1.81,1.7,1.82,3.94,4.77,2.57,1.74,4.87,1.85,1.43,7.45,6.78
1980,1.84,1.74,1.9,4.04,4.83,2.82,1.75,5.05,1.85,1.44,7.45,6.78
1979,1.81,1.75,1.86,4.12,4.89,2.9,1.77,5.23,1.87,1.38,7.45,6.78
1978,1.76,1.77,1.75,4.2,4.96,2.64,1.79,5.42,1.89,1.38,7.45,6.77
1977,1.79,1.78,1.69,4.27,5.03,2.99,1.8,5.61,1.94,1.4,7.45,6.76
1976,1.74,1.8,1.74,4.34,5.11,3,1.85,5.8,2.01,1.45,7.45,6.74
1975,1.77,1.82,1.81,4.42,5.19,3.43,1.91,5.97,2.09,1.45,7.45,6.71
1974,1.83,1.84,1.92,4.5,5.28,3.77,2.05,6.13,2.18,1.51,7.45,6.67
1973,1.88,1.89,2.04,4.6,5.36,4.07,2.14,6.25,2.28,1.54,7.45,6.63
1972,2.01,1.98,2.2,4.71,5.44,4.12,2.14,6.35,2.38,1.71,7.45,6.58
1971,2.27,2.14,2.41,4.84,5.52,4.54,2.16,6.42,2.47,1.92,7.45,6.52
1970,2.48,2.26,2.44,4.97,5.59,4.53,2.13,6.46,2.55,2.03,7.45,6.47
1969,2.46,2.33,2.51,5.12,5.65,4.47,2.13,6.49,2.62,2.21,7.45,6.42
1968,2.46,2.39,2.6,5.27,5.7,4.62,2.13,6.49,2.69,2.38,7.45,6.39
1967,2.56,2.53,2.68,5.42,5.75,4.77,2.02,6.49,2.75,2.48,7.45,6.36
1966,2.72,2.75,2.78,5.57,5.79,4.94,1.58,6.49,2.8,2.53,7.45,6.34
1965,2.91,3.12,2.86,5.7,5.83,5.13,2.14,6.47,2.84,2.5,7.45,6.33
1964,3.19,3.46,2.93,5.82,5.86,5.33,2.05,6.46,2.87,2.54,7.45,6.34
1963,3.32,3.61,2.88,5.91,5.88,5.53,2.02,6.45,2.89,2.51,7.45,6.34
1962,3.46,3.68,2.86,5.98,5.89,5.74,2.01,6.42,2.89,2.44,7.45,6.35
1961,3.62,3.75,2.78,6.03,5.9,5.93,2.05,6.39,2.87,2.45,7.45,6.35
1960,3.65,3.81,2.69,6.06,5.91,6.09,2,6.35,2.85,2.37,7.45,6.35